"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","y","failed"
"1",0.189967037253032,-0.490673904471708,0.0546398206209316,-0.253790188553769,0.272290116392314,0.117923247555906,0.306927161361817,0.575217620934803,-0.089840679069269,-0.600339509719346,0.21809401041813,0.223660225417309,-0.465541903148229,0.244158682908431,-0.122222422093558,-0.0802191726974429,-0.618899264961633,-0.175055525745024,0.38528118043288,0.579244936967473,0.385233984366278,0.97940587875747,0.866507517002235,-0.457449564539142,0.422487609378598,1.16700949896623,0.173575444105661,0.299663420588763,0.693683332935674,-0.382736399158533,-0.594674548057682,-0.27848257940804,-0.801434459049502,0.0774459194485147,0.954474104398709,-0.233056642820548,-0.473789628655513,0.311836548118735,-0.0743566041728496,-1.20607099811809,0.343249535000005,-0.00924573156751145,0.00588947221391969,0.573003628717375,-0.675361574561611,0.0103123935748626,0.151551442438187,-1.2665375162756,-0.375434434378402,0.0813174251005258,122,TRUE
"2",0.392178631145451,-0.0632281187576931,-0.297010091886857,-0.13664887736113,0.106359140949975,-0.80282913937703,0.316492103802142,-0.334483060312438,0.196381817837676,-0.171238979251813,-0.053283326052829,-0.0427134815251935,0.521210017729813,0.391895648546655,-2.12538948434086,-0.598761198133527,0.157385797820572,0.583887863661786,-0.497654195800127,-0.922278360038403,-0.626979484980195,0.0716951828547679,-0.180318972481407,-0.538785976156086,-0.50135182622943,0.0747615041651171,0.213146673597022,-0.212496557118499,0.700119331513526,0.110202321371249,0.195764014706085,0.75003509251429,0.00440824487111914,0.0337809518170293,-0.259819319187813,-0.29914066369912,0.358176853483869,0.621765287780547,-0.273000444964301,-0.468519236500098,-0.255783104613089,0.618565517420788,-0.507162809003636,-0.35998560719092,0.302468633505196,0.40997200877097,0.418572631976075,-0.17875003749366,0.437032913802762,-0.850250573306788,127,TRUE
"3",0.197495732709797,-0.14441054097476,-1.04173986013836,-0.465839273552516,-0.344044875103017,0.656781721335192,-1.0052310812993,-0.165408504717196,1.06772494036323,-0.175463283465132,-0.0390371960984547,0.283572885475624,-0.519237129666028,-0.526250093291908,0.0422334772689623,-0.329954809889965,0.0795288086694222,-0.886904592057339,-0.551795621250713,-0.0386596708368393,-0.0205594984930126,-0.46205126548017,0.344287559529039,0.224876639463416,-0.360931085187131,0.669119236874638,-0.36872045660122,-0.465969650783297,0.454155709398229,0.347588776291509,-0.0633728942499573,0.0928295558044927,0.000812757931866997,-0.104803385241765,-0.647442692471394,0.275808784766465,-0.203077465750015,1.05394693530284,-0.283239930156976,-0.343221930417512,0.211986839144096,0.70152455963141,0.130654035387493,0.534059635777382,0.195435319813016,0.418558318827689,-0.359799568459811,0.243973551005838,-0.334091682046027,0.816625562774717,225,TRUE
"4",0.475310712607378,0.255572626827439,-0.369245594947038,-0.699990898794302,0.522875432991388,-0.92844844416426,-0.123314325650521,-0.293443738306402,-1.18875962185413,0.418726214184486,-0.0730800415865913,-0.0234427848395485,0.405009118044309,0.33803911410762,-1.00851263478514,-0.440461614030401,-0.540393702931737,-0.213613686894223,-0.0493016899038754,-1.16627998969195,0.705904327707609,0.0451793002490499,-0.171599903470301,0.00567875067206465,-0.790422141342315,-0.618954848229708,0.468505727445973,0.42129730480925,0.475849688307802,-0.191566278116261,-0.439249492808189,0.325629022982451,-0.809831192860545,-0.152808907834429,-0.528927065352926,-0.913669861573147,0.197757968252501,-0.0271305323928198,-0.100125705675914,0.478858034896503,-0.273436760365206,-0.327386573269663,0.52299645360102,-0.643729789652651,0.795795612628762,-0.305294568488,0.0439889618446799,-0.314823144537261,-0.220781276099299,0.675597631994833,234,TRUE
"5",0.322455033397444,-0.242608535669416,-0.600513685147102,-0.526053150016919,0.295204336549544,-0.785689571135044,-0.466165226099739,0.160317930381258,-0.0779851291397921,0.0377838811761904,0.443145855725491,0.0822255875732093,-0.495125067259191,0.0859227123285669,-0.125871792170915,-0.338990485049622,0.981465030746543,-0.535132635709212,-0.309119070047568,0.285504426014742,0.174634238960052,0.130621468864357,0.213344424984863,-0.2685277108033,-0.103731982065711,0.398406390845387,0.133027618967818,-0.296519942875224,-1.31404020214747,0.425705229851389,0.221457174090861,-0.430850888244523,-0.172768651129391,0.641959988987506,-0.30659483659428,0.552198023029325,-0.279994101434578,0.0142511450185487,0.883972786188968,0.221960804579672,-0.0900456615090905,0.0883036740743369,0.208589223627595,-0.00874945805198023,0.499743959536508,-0.906177223645479,1.04790662193107,-0.328550892319141,0.250837015994076,-1.01078369631674,162,TRUE
"6",-0.757547678939809,-0.378105240825401,0.659384011452926,0.110243872270841,-0.148995482982548,-0.51338689886096,-0.447517382869622,0.54210405051961,0.148166782493202,0.689398620599255,-0.0899458665933959,-0.443699589445919,0.0423833811744506,-0.338990461114772,0.442264264522759,0.233880705371424,-1.09627572799783,-0.453457363211316,0.0256645570043315,0.00112616710627457,-0.303949652531754,-0.0880792468622597,-0.279429271475301,0.420596255177365,0.0344897876108423,-1.13290165913522,-0.307651873875701,-1.05836126428955,-0.226561036939261,0.658773990276766,-0.462674704352286,-0.200636891134787,0.391763805305276,-0.251683459276356,0.287703229942228,0.431355907613906,0.0818301096496255,0.60860904131278,-1.29586703172033,0.136118197430458,0.448719449332568,0.423229183586806,-0.231922197879053,-0.428544784432592,0.743229599873532,0.0299211824343801,0.00895843754377539,-0.0095175750145373,-0.0958427658526521,0.537405014599125,300,TRUE
"7",0.474965541418057,-0.0115899958204341,0.130204236167805,0.13687870914641,0.259397691595228,-0.483366593660454,0.0499097303169893,-0.53492756482881,-0.115058721330701,-0.483151814166736,0.975866146814357,0.558177455676779,-0.493653156456443,0.303118262683875,-0.134693652336688,1.3248936172242,0.413172776661637,-0.0686413035595149,0.722570653723011,-0.108950400589278,0.599931253761619,0.527079608964806,-0.238321340374276,-0.116506607091956,-0.207326344019821,0.461379473375143,-0.365522419571096,0.31231818290483,-0.621245685207008,-0.259614361483939,0.0103416877076671,0.393339244615436,-0.580679516695566,0.143815049174777,-0.609801065813326,0.276062527384628,-0.544997155618834,-0.30070566115505,-0.735817664180217,0.163659975268905,0.0859812444478314,-0.209861930101269,-0.77377713260648,-0.544521052868612,0.152539291563436,0.156195014439705,-0.464924736813642,-0.0379669574694456,0.741414473111034,-0.517265236695386,152,TRUE
"8",-0.608326637053714,0.0930173970343197,-0.662321485658363,0.149331662631762,0.0439855304629318,0.217989786326849,0.385283138639571,0.529995802380299,0.209098445875494,-0.557195762229795,-0.0374339427317306,-0.412864035490659,0.00842418999213358,-0.0969344823313895,-0.270860227326836,-0.634918463931072,-0.156740597484619,-0.832721528555309,0.436220629796929,0.0062421774807093,-0.646046511041629,-0.738889316137783,0.907566809744492,0.224271693090446,-0.395011852681861,-0.115983074888289,-0.204325607922078,0.338871170000142,-0.74739969127437,-0.283252072022358,0.242750557026587,0.168520155648026,-0.407170737243359,0.335743788363843,-0.04437789058722,0.680855139606703,0.0700333917449141,0.314482562189599,-0.311931235913918,0.268340102612839,0.618081304517451,0.679894864244462,-0.980800057810056,-0.521984511903232,0.229610149057348,-1.13840789661405,-0.256949707066957,-1.2462735596818,0.902900620464409,-0.0160527613988098,299,TRUE
"9",0.598354350524068,0.0926232778695253,-0.866682397072706,-0.631710708192039,-0.0851921406687008,-0.264544264083532,-1.21446573902228,0.751488796676961,-0.25820243380089,-0.146632463917596,-0.599798652911576,-0.0453670025383487,0.0737245571924077,0.930078249543636,0.392212043537586,0.72540658347186,0.300734529143252,-1.3620365313038,0.550346336430771,-0.17964401104722,0.173500212470869,0.278221799524552,0.709143275305208,0.0616196833510224,-0.0846856033542898,-0.796531769154514,-1.17954730724641,0.872857083676777,-0.203335152991814,-0.489848843835207,0.294484459727823,0.181659530481005,-0.557768761031967,-1.0442349625557,0.304002510857595,0.0630161419620717,0.532787769350081,0.455618601310439,0.0368994636152753,-0.394176064751624,-0.0730881316357583,-0.875838511218787,-0.159992441681634,0.143871626613858,-0.00484724272506198,0.818166832476646,0.198788470199169,0.0388211822732631,-0.211593666796989,-0.370384017556445,105,TRUE
"10",-0.236188118027785,0.45291903069417,0.311650062607795,-0.463062573625681,0.621360744475112,0.120823751233786,0.942999376010297,0.352952814728194,0.256935373872164,-0.715488212646956,-0.092269505148434,0.385591997955593,-0.453550541268588,-0.0826543667313932,-0.62632549123216,-0.255413174957512,0.59120243222118,-0.614457183800118,-0.256457736572376,-0.228593274968611,1.24624007982025,-0.682757103883166,0.456388641525708,-0.97038235366984,0.716745557882899,0.704556854462588,1.12792489772237,-0.421424189482988,-0.274406908020801,0.441684831969234,0.730560063979398,0.441123918342169,-0.0768097124895718,0.458082483592032,0.34989577092208,-0.0642827996501604,1.20124130101537,0.0555136237027147,0.200083472776111,-0.229951407650793,-0.322904482562736,0.308149259176263,0.425695627528411,0.185789467168762,0.205113942241226,0.368499649367214,0.896502017095755,0.673408038263988,-0.236125981129393,-0.569684443494471,1,TRUE
