"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","y","failed"
"1",-0.712484959706397,-0.103701209708573,0.784542707688543,0.624726587030255,-0.36733063246494,-0.0391716955127698,-0.182424113837785,0.00542094697953017,0.302782326867202,0.421401341589789,-0.444456307053793,0.910173358486396,-0.563553199086247,0.107049399292343,0.298583302271689,0.00265251467767643,-0.424691962942698,0.134518740836401,-0.640455141402882,0.249229955395838,0.201060959744947,1.10235144674646,0.194640248921971,0.12182075889575,-0.104354410806279,0.0667987073268019,-0.211384915286829,-0.383783552459792,0.286405048973305,-0.997308213964207,0.0274203529548852,0.0491645415317175,-0.166277915323148,-0.735815418152495,-0.230104325756414,0.467303099481027,-0.336502692144295,-0.884149505912035,0.0365550557372387,0.246673805911642,0.360089179269257,-0.545843702728363,-0.406866225569129,1.15359459253234,0.0557086650587429,-0.0676052153969792,0.0728723811894312,-0.0633722458646367,-0.238961923137234,0.326323811786983,300,TRUE
"2",-0.39283162265983,-0.762178824339802,0.0285775843449271,0.932610186611962,-0.222228801550903,0.334047013176065,0.815227784627579,-0.3320070023772,-0.00366301160655728,0.191611004448089,-0.253235163936108,0.525343481431235,1.09319357716085,-0.439137898285387,-0.297432234318716,1.07033676980598,0.158763118312494,0.636382227514964,1.61012694292936,0.758212232489318,0.998967834802418,-1.07285128017241,0.186388656421493,-0.51398008511725,-0.688037626659229,0.425873857938301,0.913865041288999,-0.382837806728235,0.27207029335809,-0.0732623580230835,0.579478789128049,-0.151942390494809,-0.485506390221255,0.811989063393489,-0.167635369062626,0.215154569744727,0.28037602767361,0.0327333878033846,-1.28499822669282,-1.35527786453922,0.697624254546718,-0.212264924903124,-0.712642437272466,-0.496138583429875,-0.800593639054134,-0.363628472725453,-0.259778376649185,0.286479529138247,0.210936421077723,-0.428537129205833,293,TRUE
"3",0.0263710670307121,0.331607700991095,-1.10584301022251,0.0669728453082057,-0.355173749248326,0.63848426705881,0.472775123215318,-0.347285110075039,-0.390084302804766,0.660685945098481,-0.506275008154354,0.339721272073083,-0.481057019799259,0.842434326064841,-0.169775569658753,0.253842020878486,-0.434816473129505,-0.723843015762636,0.0752148785914249,1.1205079476712,-0.0306588347790734,0.311234979529989,-0.70465438304932,0.106628068775301,0.506320404624794,0.17713562573221,1.09016629242246,0.253245204189923,-0.103167004728669,0.24324243043661,0.947731013506866,0.0588635085059199,0.00213216490316252,0.34348827883976,-0.478110784281036,-0.765184036927726,0.504300781541704,0.842265057308017,-0.0394224550778038,0.313160916862611,-0.816834765359376,-0.448610564700129,-0.0916976682185744,0.193283793232257,-0.503165962643199,-0.335513720440978,-0.646480378656292,-0.0302118598749316,0.316715115487403,0.183664027531222,186,TRUE
"4",0.20134352659156,0.370389427877193,-1.272901489941,-0.155097934686251,0.885033360145674,-0.660349532700452,0.106915557838963,0.137092700872124,0.394544550693266,-0.451449896375864,0.345844875863973,0.531841100584919,-1.01451404441467,-0.343810614887067,-0.100329667618887,-0.0429790755328149,0.117220244645755,-0.0494240139304316,0.456944240716604,1.25039126800052,0.126203538056777,-0.034199390948798,0.748709676700316,1.0032900629643,0.150499785210984,-0.735760330012461,-0.129935720452894,0.375985054739841,0.00147455225939844,0.233682809743287,-0.523894167041096,0.276539304117873,0.425805573524883,-0.247401870656126,-0.902704915830684,0.201026694764763,0.522391385884779,-0.187577051059177,-0.330107528358148,-0.307592256392831,0.146969710742013,0.597517712045277,0.161960385475973,0.397326815511438,0.785121490056676,0.218354175770538,0.607968012969973,0.214456937035651,-0.178673703364962,0.366574912755536,150,TRUE
"5",0.204831157896327,-0.742002609798231,0.937267645174837,-0.107517416872139,-0.204485158287115,0.669996740056742,-0.00131276561185301,0.80019906241695,0.385568150029121,0.656370799811697,-1.12008617347283,0.256120936495354,0.632919085766423,0.321735074317434,0.0445889076690255,-0.32271163522335,0.137402098505155,-1.1999786204397,0.235778043507416,-0.257797233127687,-0.0288664071088713,0.141345754336219,-0.146390873497741,0.242783517154948,1.1632648860681,0.417629071471333,0.813389378402682,-0.115727644948361,-0.361988662743042,0.410669945525529,-0.0751684280959444,0.207201005198437,0.491869119635339,0.00208142982007024,0.100062765332535,0.031663686380819,-0.231494613837647,-0.296811592610621,0.466830052309841,-1.07051162578794,0.35401172347263,0.707478310513572,0.464303769324473,-0.0844842032776099,-0.106541912174415,-0.0599782530697032,0.95630409284743,-0.550385847983543,0.257814836568757,-0.621878174783941,2,TRUE
"6",0.255732450471758,0.927041757828127,0.481066315861872,-0.204532459736971,-0.209462393705948,-0.104506751253731,0.235438810575164,-0.426177943678288,1.26863833016964,-0.233785912057862,-0.373188694614432,-0.856919402328822,0.493354994451243,1.23929472696412,-0.18403994907898,-0.806689184927635,-0.0383813447501984,-0.300676839258193,-0.0502677744892075,0.715729000245101,0.573655433642033,-0.153211697453203,0.0280809847086326,-0.14479312483317,0.193283412821042,-0.00457897684746167,-0.585805236214089,0.0186420026704462,0.125811400988072,0.0918270734484744,-0.159454515932377,0.0181582974406451,0.565883591270567,-0.00796776511807282,-0.440012724991416,-1.2056938180592,0.317884460329554,-0.280212476499276,0.247404570439334,-0.379054280274009,-0.992039902473477,-0.725312491456957,-0.123783271340443,0.372678712524968,0.564077204822725,0.128010720412475,1.06442286627605,-0.0634776973889002,0.664929629818939,-0.288120161626116,1,TRUE
"7",0.54997779779698,0.184778230539347,0.165801852318411,-0.000105297898923465,-0.23399368386303,0.135527283485513,-0.537719695275533,-0.549241483406439,0.258553054726598,0.411084665357209,0.190494709058733,-0.285025362611838,-0.163109380683175,-0.598104563703601,0.0842456744012965,-0.681481599849767,0.416057743798395,-0.437915050956711,0.365235896713471,-0.0820859726115139,-0.197762927396799,0.440569309355304,0.536875819482345,-0.0916793392131875,-0.25613483803813,-0.242239031954942,-0.011094010452302,0.387969344182888,0.225926033402081,-0.108030371677136,-0.990835481534676,-0.387202858239871,0.336910342327673,-0.625454605806917,0.628897759083106,-0.0879723523788818,1.05640310502091,-0.188064214532832,0.111260454243201,0.339111813687399,-0.155985319068657,-0.507384117952454,0.463174377804594,0.0895300961370556,-0.791633708548801,-0.189124498035741,0.608174112181897,-0.14035208105809,-0.498896936019747,-0.00948274830692778,61,TRUE
"8",0.0061850660748481,-0.460604034414599,0.431176203596385,-0.312039914543638,-0.152425808142204,0.229525503638769,0.300187851108797,-0.401047644650818,-0.491240406035041,0.670322823416406,0.91094769117814,-0.285050684691615,-0.216672179044141,-0.440227595789451,-0.107632742668239,0.0851697695998109,0.804702546932177,0.691482935793014,-0.751980776635343,0.199085514715542,-0.612435851243165,0.23597035752694,0.929305072897779,-0.662644971985082,0.149939722757148,-0.0476428807602819,-0.366391958038943,-0.0206945160886245,0.828209208462631,0.485967737557802,-0.215574535280176,-0.701753453127619,0.246111668841563,1.36489527750784,-1.0162782495477,0.137639235990389,0.2742822685646,-0.900398311238537,-0.752112372458013,-0.0650218940969095,1.04027831433464,-0.0982059321617133,0.582658030591208,0.237881623660585,-1.10367369389818,-0.977790422274455,-1.03241240470539,-0.466910975199605,0.179086298313247,-0.0212095976600735,87,TRUE
"9",-0.3898687500332,-0.291753461497446,0.189419024401977,1.09827066369923,-0.585585944450583,1.15009938343446,-0.113167878622211,-1.12857218724342,0.818616128217474,0.371307640058627,0.608557544965676,-0.0753237839492398,0.0730927342213661,0.18980768015454,0.711160998466094,0.743927135742185,-0.153089836414055,0.273081434588293,0.370972700601281,0.195538764366506,0.0148935232377359,0.287638918653265,-0.633923357918315,0.133233236162349,-0.221672608283057,0.422999712608261,0.149004755883391,0.571186483557535,-0.071541773365574,0.441424992749279,0.216726304531909,-0.887932189300264,-0.0147769304707051,0.568471900175557,-0.23606353420842,0.451614291208864,-0.412815717863617,0.237327297303757,-0.162360512780164,0.318308850907672,0.512978344256682,-0.0702907423295472,0.620076408829292,0.334097724660179,0.0819180320009356,-0.513867617124352,-0.282813460001519,0.164997504700591,-0.957706297416849,-0.437560097994468,1,TRUE
"10",-0.506040402564502,0.0988036425823819,-0.172207376104764,-0.51655581883274,-0.774779169598081,-0.602233729736915,0.716650263175103,-0.0751883765961984,-0.296956054186835,-0.592930344098765,-0.0921754421187799,-0.532207686049974,-0.0956129776851633,0.249115526578362,0.331055615576279,0.179514824532101,0.79283906472168,0.0218448141571444,0.171699685924112,0.387405493742489,0.765275908889277,0.674814623176484,-0.317936462268368,-0.540017747402762,0.775695894079695,0.383392997523696,0.504022060980735,0.0869557880013297,-0.572638700971625,-0.830879059640595,0.551691455417792,0.202950346644294,-0.0611360600358881,-0.547903176556212,0.809974406740927,-0.542077495864072,-0.408939045066168,-0.398209960361578,-0.876780162916293,-0.0123639354150294,0.489978795998868,-0.665064551432638,0.330163146200739,0.0984608353238417,-0.0798952785302471,-0.570472956045546,0.623167761840165,0.737235941377006,0.485884131779423,-0.11874880995333,300,TRUE
